"Rank","Player","Team","Bye","POS","AVG"
"81","Deebo Samuel Sr.","WAS","12","WR39","79.5"
"82","T.J. Hockenson","MIN","6","TE6","81.0"
"83","Tyrone Tracy Jr.","NYG","14","RB30","83.0"
"84","Kyler Murray","ARI","8","QB9","83.0"
"85","Brian Robinson Jr.","WAS","12","RB31","85.5"
"86","Caleb Williams","CHI","5","QB10","86.0"
"87","Jared Goff","DET","8","QB11","88.5"
"88","Jaylen Warren","PIT","5","RB32","90.5"
"89","Cooper Kupp","SEA","8","WR40","92.0"
"90","Khalil Shakir","BUF","7","WR41","92.0"
"91","Dak Prescott","DAL","10","QB12","93.0"
"92","Jakobi Meyers","LV","8","WR42","94.5"
"93","Najee Harris","LAC","12","RB33","95.5"
"94","Ricky Pearsall","SF","14","WR43","96.0"
"95","Cam Skattebo","NYG","14","RB34","97.0"
"96","Travis Etienne Jr.","JAC","8","RB35","97.0"
"97","Brock Purdy","SF","14","QB13","97.5"
"98","Jayden Reed","GB","5","WR44","97.5"
"99","Mark Andrews","BAL","7","TE7","98.0"
"100","Justin Fields","NYJ","9","QB14","98.5"
"101","Stefon Diggs","NE","14","WR45","100.0"
"102","Evan Engram","DEN","12","TE8","100.5"
"103","Justin Herbert","LAC","12","QB15","100.5"
"104","Zach Charbonnet","SEA","8","RB36","101.5"
"105","Matthew Golden","GB","5","WR46","105.5"
"106","Javonte Williams","DAL","10","RB37","106.0"
"107","Josh Downs","IND","11","WR47","107.0"
"108","Jonnu Smith","PIT","5","TE9","107.0"
"109","Jordan Mason","MIN","6","RB38","112.0"
"110","Michael Pittman Jr.","IND","11","WR48","112.0"
"111","David Njoku","CLE","9","TE10","114.0"
"112","Jordan Love","GB","5","QB16","114.5"
"113","Drake Maye","NE","14","QB17","114.5"
"114","Darnell Mooney","ATL","5","WR49","114.5"
"115","Rhamondre Stevenson","NE","14","RB39","115.0"
"116","C.J. Stroud","HOU","6","QB18","115.5"
"117","Brandon Aiyuk","SF","14","WR50","115.5"
"118","J.K. Dobbins","DEN","12","RB40","117.5"
"119","Emeka Egbuka","TB","9","WR51","119.0"
"120","Tyler Warren","IND","11","TE11","119.0"
"121","Tyjae Spears","TEN","10","RB41","119.5"
"122","Tucker Kraft","GB","5","TE12","119.5"
"123","J.J. McCarthy","MIN","6","QB19","121.5"
"124","Trevor Lawrence","JAC","8","QB20","124.0"
"125","Colston Loveland","CHI","5","TE13","127.5"
"126","Rachaad White","TB","9","RB42","127.5"
"127","Keon Coleman","BUF","7","WR52","130.0"
"128","Tua Tagovailoa","MIA","12","QB21","131.0"
"129","Dalton Kincaid","BUF","7","TE14","131.0"
"130","Jaydon Blue","DAL","10","RB43","132.5"
"131","Bhayshul Tuten","JAC","8","RB44","133.5"
"132","Tank Bigsby","JAC","8","RB45","134.5"
"133","Michael Penix Jr.","ATL","5","QB22","136.0"
"134","Jake Ferguson","DAL","10","TE15","136.0"
"135","Trey Benson","ARI","8","RB46","136.0"
"136","Isaac Guerendo","SF","14","RB47","136.5"
"137","Matthew Stafford","LAR","8","QB23","137.5"
"138","Jayden Higgins","HOU","6","WR53","137.5"
"139","Marvin Mims Jr.","DEN","12","WR54","138.0"
"140","Austin Ekeler","WAS","12","RB48","138.5"
"141","Bryce Young","CAR","14","QB24","141.5"
"142","Marquise Brown","KC","10","WR55","142.5"
"143","Christian Kirk","HOU","6","WR56","143.5"
"144","Rashid Shaheed","NO","11","WR57","144.0"
"145","Luther Burden III","CHI","5","WR58","144.0"
"146","Ray Davis","BUF","7","RB49","144.5"
"147","Dallas Goedert","PHI","9","TE16","144.5"
"148","Tre Harris","LAC","12","WR59","145.5"
"149","Kyle Pitts","ATL","5","TE17","146.5"
"150","Geno Smith","LV","8","QB25","151.5"
"151","Rico Dowdle","CAR","14","RB50","152.5"
"152","Sam Darnold","SEA","8","QB26","155.5"
"153","Tyler Allgeier","ATL","5","RB51","155.5"
"154","Isaiah Likely","BAL","7","TE18","155.5"
"155","Jaylen Wright","MIA","12","RB52","156.0"
"156","Rashod Bateman","BAL","7","WR60","157.0"
"157","Cameron Ward","TEN","10","QB27","157.0"
"158","Braelon Allen","NYJ","9","RB53","157.5"
"159","Cedric Tillman","CLE","9","WR61","158.5"
"160","Pat Freiermuth","PIT","5","TE19","159.0"
"161","Jack Bech","LV","8","WR62","159.5"
"162","Hunter Henry","NE","14","TE20","161.0"
"163","Nick Chubb","HOU","6","RB54","161.5"
"164","Zach Ertz","WAS","12","TE21","161.5"
"165","Aaron Rodgers","PIT","5","QB28","165.5"
"166","Jerome Ford","CLE","9","RB55","169.0"
"167","Denver Broncos","DST","12","DST1","169.0"
"168","Brenton Strange","JAC","8","TE22","169.5"
"169","Adam Thielen","CAR","14","WR63","170.0"
"170","Xavier Legette","CAR","14","WR64","171.0"
"171","Cade Otton","TB","9","TE23","171.5"
"172","Wan'Dale Robinson","NYG","14","WR65","172.5"
"173","Jalen McMillan","TB","9","WR66","173.5"
"174","Kyle Williams","NE","14","WR67","176.0"
"175","Mike Gesicki","CIN","10","TE24","177.0"
"176","Romeo Doubs","GB","5","WR68","178.0"
"177","Justice Hill","BAL","7","RB56","178.5"
"178","DeAndre Hopkins","BAL","7","WR69","179.5"
"179","Philadelphia Eagles","DST","9","DST2","182.5"
"180","Quentin Johnston","LAC","12","WR70","183.0"
"181","Dylan Sampson","CLE","9","RB57","183.0"
"182","Anthony Richardson Sr.","IND","11","QB29","183.5"
"183","Roschon Johnson","CHI","5","RB58","183.5"
"184","Chig Okonkwo","TEN","10","TE25","185.0"
"185","Russell Wilson","NYG","14","QB30","186.0"
"186","Keenan Allen","","","WR71","186.5"
"187","Kareem Hunt","KC","10","RB59","187.0"
"188","Mason Taylor","NYJ","9","TE26","187.0"
"189","MarShawn Lloyd","GB","5","RB60","187.5"
"190","Buffalo Bills","DST","7","DST3","191.5"
"191","Houston Texans","DST","6","DST4","192.5"
"192","Daniel Jones","IND","11","QB31","192.5"
"193","Baltimore Ravens","DST","7","DST5","193.0"
"194","Pittsburgh Steelers","DST","5","DST6","193.0"
"195","Alec Pierce","IND","11","WR72","195.0"
"196","DeMario Douglas","NE","14","WR73","195.5"
"197","Joshua Palmer","BUF","7","WR74","200.5"
"198","Minnesota Vikings","DST","6","DST7","202.0"
"199","Dalton Schultz","HOU","6","TE27","203.5"
"200","Blake Corum","LAR","8","RB61","204.0"
"201","Tyler Shough","NO","11","QB32","206.0"
"202","Jarquez Hunter","LAR","8","RB62","207.0"
"203","Will Shipley","PHI","9","RB63","209.0"
"204","Devin Neal","NO","11","RB64","210.0"
"205","DJ Giddens","IND","11","RB65","211.5"
"206","Kansas City Chiefs","DST","10","DST8","212.5"
"207","Juwan Johnson","NO","11","TE28","214.0"
"208","Joe Flacco","CLE","9","QB33","217.0"
"209","Darren Waller","MIA","12","TE29","218.5"
"210","Jaxson Dart","NYG","14","QB34","220.0"
"211","Dallas Cowboys","DST","10","DST9","220.5"
"212","Brashard Smith","KC","10","RB66","223.5"
"213","Jaylin Noel","HOU","6","WR75","224.5"
"214","Darius Slayton","NYG","14","WR76","224.5"
"215","New York Giants","DST","14","DST10","228.0"
"216","Kyle Monangai","CHI","5","RB67","229.0"
"217","Miles Sanders","DAL","10","RB68","229.0"
"218","Detroit Lions","DST","8","DST11","229.5"
"219","Michael Wilson","ARI","8","WR77","230.5"
"220","Los Angeles Rams","DST","8","DST12","230.5"
"221","Tampa Bay Buccaneers","DST","9","DST13","230.5"
"222","Dyami Brown","JAC","8","WR78","231.5"
"223","Pat Bryant","DEN","12","WR79","233.5"
"224","Theo Johnson","NYG","14","TE30","234.0"
"225","San Francisco 49ers","DST","14","DST14","235.0"
"226","Green Bay Packers","DST","5","DST15","235.5"
"227","Shedeur Sanders","CLE","9","QB35","235.5"
"228","Cleveland Browns","DST","9","DST16","235.5"
"229","Kirk Cousins","ATL","5","QB36","236.0"
"230","Raheem Mostert","LV","8","RB69","237.0"
"231","Los Angeles Chargers","DST","12","DST17","237.5"
"232","Calvin Austin III","PIT","5","WR80","237.5"
"233","Tyler Conklin","LAC","12","TE31","238.0"
"234","Elijah Mitchell","KC","10","RB70","238.5"
"235","Cole Kmet","CHI","5","TE32","243.0"
"236","New England Patriots","DST","14","DST18","243.0"
"237","Dont'e Thornton Jr.","LV","8","WR81","243.5"
"238","Noah Gray","KC","10","TE33","243.5"
"239","Tahj Brooks","CIN","10","RB71","243.5"
"240","Brandon Aubrey","DAL","10","K1","166.0"
"241","Amari Cooper","","","WR82","244.5"
"242","Zack Moss","CIN","10","RB72","244.5"
"243","Ollie Gordon II","MIA","12","RB73","245.0"
"244","Ja'Tavion Sanders","CAR","14","TE34","245.5"
"245","Ray-Ray McCloud III","ATL","5","WR83","247.0"
"246","Chicago Bears","DST","5","DST19","249.5"
"247","Jalen Milroe","SEA","8","QB37","250.5"
"248","Tyler Higbee","LAR","8","TE35","252.0"
"249","Keaton Mitchell","BAL","7","RB74","253.5"
"250","Cameron Dicker","LAC","12","K2","185.0"
"251","Andrei Iosivas","CIN","10","WR84","258.5"
"252","Jake Bates","DET","8","K3","195.0"
"253","Kenny Pickett","CLE","9","QB38","259.0"
"254","Mike Williams","LAC","12","WR85","259.0"
"255","Jaleel McLaughlin","DEN","12","RB75","259.5"
"256","Seattle Seahawks","DST","8","DST20","260.0"
"257","New York Jets","DST","9","DST21","260.0"
"258","Dontayvion Wicks","GB","5","WR86","260.0"
"259","Diontae Johnson","CLE","9","WR87","261.0"
"260","Washington Commanders","DST","12","DST22","262.0"
"261","Jalen Coker","CAR","14","WR88","262.5"
"262","Jalen Royals","KC","10","WR89","262.5"
"263","Elijah Arroyo","SEA","8","TE36","264.0"
"264","Ka'imi Fairbairn","HOU","6","K4","208.0"
"265","Wil Lutz","DEN","12","K5","215.0"
"266","Chase McLaughlin","TB","9","K6","217.0"
"267","Audric Estime","DEN","12","RB76","270.0"
"268","Terrance Ferguson","LAR","8","TE37","272.0"
"269","Taysom Hill","NO","11","TE38","272.0"
"270","Jacory Croskey-Merritt","WAS","12","RB77","272.0"
"271","Tutu Atwell","LAR","8","WR90","272.5"
"272","Tyler Lockett","TEN","10","WR91","273.0"
"273","Jalen Tolbert","DAL","10","WR92","274.0"
"274","Sean Tucker","TB","9","RB78","274.0"
"275","Jordan James","SF","14","RB79","274.5"
"276","Harrison Butker","KC","10","K7","230.0"
"277","Elic Ayomanor","TEN","10","WR93","276.5"
"278","Jason Sanders","MIA","12","K8","231.0"
"279","Roman Wilson","PIT","5","WR94","277.5"
"280","A.J. Dillon","PHI","9","RB80","233.0"
"281","Chris Boswell","PIT","5","K9","236.0"
"282","Trevor Etienne","CAR","14","RB81","280.0"
"283","Cincinnati Bengals","DST","10","DST23","281.5"
"284","Arizona Cardinals","DST","8","DST24","281.5"
"285","Harold Fannin Jr.","CLE","9","TE39","281.5"
"286","Tre Tucker","LV","8","WR95","282.0"
"287","Evan McPherson","CIN","10","K10","243.0"
"288","Adonai Mitchell","IND","11","WR96","283.5"
"289","Xavier Restrepo","TEN","10","WR97","285.0"
"290","Brandon McManus","GB","5","K11","250.0"
"291","Elijah Moore","BUF","7","WR98","287.0"
"292","Indianapolis Colts","DST","11","DST25","253.0"
"293","Antonio Gibson","NE","14","RB82","290.5"
"294","Younghoe Koo","ATL","5","K12","257.0"
"295","Woody Marks","HOU","6","RB83","290.5"
"296","Matt Gay","WAS","12","K13","261.0"
"297","Jake Elliott","PHI","9","K14","262.0"
"298","Kendre Miller","NO","11","RB84","292.5"
"299","Kayshon Boutte","NE","14","WR99","292.5"
"300","Jake Moody","SF","14","K15","264.0"
"301","Jameis Winston","NYG","14","QB39","265.0"
"302","Spencer Rattler","NO","11","QB40","266.0"
"303","Dameon Pierce","HOU","6","RB85","297.5"
"304","Isaac TeSlaa","DET","8","WR100","297.5"
"305","Troy Franklin","DEN","12","WR101","298.0"
"306","Miami Dolphins","DST","12","DST26","274.0"
"307","Tyler Bass","BUF","7","K16","275.0"
"308","Samaje Perine","CIN","10","RB86","299.0"
"309","Atlanta Falcons","DST","5","DST27","276.0"
"310","Brandin Cooks","NO","11","WR102","300.0"
"311","Khalil Herbert","IND","11","RB87","300.5"
"312","Daniel Carlson","LV","8","K17","281.0"
"313","Devaughn Vele","DEN","12","WR103","302.0"
"314","Tyler Loop","BAL","7","K18","282.0"
"315","Will Reichard","MIN","6","K19","284.0"
"316","Marquez Valdes-Scantling","SEA","8","WR104","285.0"
"317","Kenneth Gainwell","PIT","5","RB88","285.0"
"318","Josh Reynolds","NYJ","9","WR105","287.0"
"319","Emanuel Wilson","GB","5","RB89","305.0"
"320","Alexander Mattison","MIA","12","RB90","305.5"
"321","Oronde Gadsden II","LAC","12","TE40","305.5"
"322","Noah Fant","SEA","8","TE41","289.0"
"323","Malik Washington","MIA","12","WR106","290.0"
"324","Devin Singletary","NYG","14","RB91","306.5"
"325","Christian Watson","GB","5","WR107","292.0"
"326","Ty Johnson","BUF","7","RB92","307.5"
"327","Las Vegas Raiders","DST","8","DST28","293.0"
"328","Nick Westbrook-Ikhine","MIA","12","WR108","295.0"
"329","Treylon Burks","TEN","10","WR109","297.0"
"330","Damien Martinez","SEA","8","RB93","298.0"
"331","New Orleans Saints","DST","11","DST29","301.0"
"332","Gardner Minshew II","KC","10","QB41","305.0"
"333","Zay Jones","ARI","8","WR110","306.0"
"334","KaVontae Turpin","DAL","10","WR111","307.0"
"335","Demarcus Robinson","SF","14","WR112","308.0"
"336","Ben Sinnott","WAS","12","TE42","309.0"
"337","Isaiah Davis","NYJ","9","RB94","316.0"
"338","Cam Akers","NO","11","RB95","310.0"
"339","JuJu Smith-Schuster","KC","10","WR113","311.0"
"340","Jacksonville Jaguars","DST","8","DST30","314.0"
"341","Jaylin Lane","WAS","12","WR114","314.0"
"342","Jacoby Brissett","ARI","8","QB42","316.0"
"343","Colton Dowell","TEN","10","WR115","317.0"
"344","Curtis Samuel","BUF","7","WR116","318.0"
"345","Zach Wilson","MIA","12","QB43","319.0"
"346","Phil Mafah","DAL","10","RB96","320.0"
"347","Jalen Nailor","MIN","6","WR117","320.0"
"348","Mac Jones","SF","14","QB44","321.0"
"349","Michael Mayer","LV","8","TE43","322.0"
"350","Savion Williams","GB","5","WR118","322.0"
"351","Ameer Abdullah","","","RB97","324.0"
"352","Tennessee Titans","DST","10","DST31","326.0"
"353","Devontez Walker","BAL","7","WR119","327.0"
"354","Dawson Knox","BUF","7","TE44","328.0"
"355","Allen Lazard","NYJ","9","WR120","329.0"
"356","Hendon Hooker","DET","8","QB45","330.0"
"357","Will Dissly","LAC","12","TE45","331.0"
""
""
